cursor timestamp xpos ypos event xpath attrs extras
0 1530736634656 0 0 load / {} {}
0 1530736640132 260 355 mouseover //*[@id='rso']/div[1]/div[3]/div/div/div/span {} {"topRight":1015,"topLeft":586,"bottomRight":999,"bottomLeft":557,"middle":758,"inTarget":false}
0 1530736640283 233 24 mousemove //*[@id='lst-ib'] {} {"topRight":1014,"topLeft":563,"bottomRight":1129,"bottomLeft":750,"middle":837,"inTarget":false}
0 1530736640909 0 0 blur / {} {}
0 1530736657724 0 0 focus / {} {}
0 1530736658228 361 5 mouseover //*[@id='searchform']/div/div {} {"topRight":889,"topLeft":441,"bottomRight":1025,"bottomLeft":675,"middle":726,"inTarget":false}
0 1530736658379 135 143 mouseover //*[@id='res'] {} {"topRight":1110,"topLeft":656,"bottomRight":1173,"bottomLeft":759,"middle":899,"inTarget":false}
0 1530736658530 0 260 mousemove //*[@id='rhscol'] {} {"topRight":1253,"topLeft":805,"bottomRight":1272,"bottomLeft":834,"middle":1019,"inTarget":false}
0 1530736667059 6 259 mousemove //*[@id='rhscol'] {} {"topRight":1247,"topLeft":799,"bottomRight":1266,"bottomLeft":828,"middle":1013,"inTarget":false}
0 1530736667210 275 236 mousemove //*[@id='rso']/div[1]/div[2]/div/div/div/div/cite {} {"topRight":978,"topLeft":531,"bottomRight":1011,"bottomLeft":591,"middle":746,"inTarget":false}
0 1530736667515 915 237 mousemove //*[@id='rhs_block']/div/div/div[4]/div[1]/div[1]/div[1] {} {"topRight":354,"topLeft":181,"bottomRight":438,"bottomLeft":315,"middle":129,"inTarget":true}
0 1530736667667 861 246 mousemove //*[@id='rhs_block']/div/div/div[4]/div[1]/div[1]/div[1]/div[2]/div[1] {} {"topRight":408,"topLeft":157,"bottomRight":474,"bottomLeft":289,"middle":171,"inTarget":true}
0 1530736667875 851 247 mousemove //*[@id='rhs_block']/div/div/div[4]/div[1]/div[1]/div[1]/div[2]/div[1]/a/span[3] {} {"topRight":418,"topLeft":154,"bottomRight":482,"bottomLeft":286,"middle":180,"inTarget":true}
0 1530736668101 851 247 mousedown //*[@id='rhs_block']/div/div/div[4]/div[1]/div[1]/div[1]/div[2]/div[1]/a/span[3] {} {"topRight":418,"topLeft":154,"bottomRight":482,"bottomLeft":286,"middle":180,"inTarget":true}
0 1530736668220 851 247 mouseup //*[@id='rhs_block']/div/div/div[4]/div[1]/div[1]/div[1]/div[2]/div[1]/a/span[3] {} {"topRight":418,"topLeft":154,"bottomRight":482,"bottomLeft":286,"middle":180,"inTarget":true}
0 1530736668220 851 247 click //*[@id='rhs_block']/div/div/div[4]/div[1]/div[1]/div[1]/div[2]/div[1]/a/span[3] {} {"topRight":418,"topLeft":154,"bottomRight":482,"bottomLeft":286,"middle":180,"inTarget":true}
0 1530736668221 0 0 beforeunload / {} {}
0 1530736668410 0 0 unload / {} {}
